SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TenureMonthlyRatio,AvgRevenuePerMonth,TotalServices,HighRiskCustomer,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,tenure_group
0,35,56.85,1861.1,0.6050129645635264,51.69722222222222,3,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3
0,1,20.4,20.4,0.04672897196261683,10.2,1,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,1
0,58,19.55,1079.65,2.8223844282238444,18.299152542372884,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,4
0,70,106.15,7475.1,0.6532897806812878,105.2830985915493,6,0,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,4
0,38,78.95,2862.55,0.47529706066291433,73.39871794871796,5,0,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,3
0,60,49.75,3069.45,1.1822660098522169,50.31885245901639,3,1,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,4
0,26,92.4,2349.8,0.278372591006424,87.02962962962964,4,1,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,3
0,8,58.2,469.25,0.13513513513513511,52.138888888888886,4,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
0,41,102.6,4213.35,0.3957528957528958,100.31785714285715,5,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,3
1,36,91.95,3301.05,0.38730500268961804,89.21756756756757,3,1,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,3
1,54,65.25,3529.95,0.8150943396226416,64.18090909090908,4,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,4
0,71,106.0,7723.7,0.6635514018691588,107.27361111111111,5,0,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,4
0,55,73.1,4144.9,0.7422402159244265,74.01607142857142,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,4
0,72,59.75,4265.0,1.1851851851851851,58.42465753424658,3,0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4
0,3,55.1,154.65,0.053475935828877004,38.6625,3,1,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,1
0,54,59.8,3246.45,0.8881578947368421,59.026363636363634,3,0,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,4
0,72,116.6,8337.45,0.6122448979591837,114.21164383561644,7,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,4
0,52,109.3,5731.4,0.471441523118767,108.13962264150943,6,0,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,4
1,60,101.4,6176.6,0.5859375,101.25573770491803,4,0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,4
0,39,50.65,1905.4,0.755082284607938,47.635000000000005,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,3
0,15,56.15,931.9,0.26246719160104987,58.24375,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,2
0,69,106.5,7348.8,0.641860465116279,104.98285714285714,5,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,4
0,43,19.2,776.25,2.128712871287129,17.642045454545453,1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,3
1,63,83.0,5243.05,0.75,81.92265625,6,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,4
1,2,70.1,141.65,0.028129395218002815,47.21666666666667,1,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,72,108.3,7679.65,0.6587374199451053,105.20068493150684,7,0,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,4
0,32,91.05,2954.5,0.34763715372080395,89.53030303030303,3,1,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,3
0,40,25.25,1006.9,1.5238095238095237,24.558536585365854,1,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,3
0,58,45.35,2540.1,1.251348435814455,43.052542372881355,3,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,4
0,67,43.9,3097.2,1.492204899777283,45.54705882352941,3,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,4
1,51,77.5,3807.35,0.6496815286624203,73.21826923076922,2,1,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,4
0,31,79.3,2484.0,0.386052303860523,77.625,5,0,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,3
1,69,84.9,5785.65,0.8032596041909196,82.65214285714285,3,1,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,4
0,32,79.25,2619.15,0.3987538940809969,79.36818181818182,2,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,3
0,21,71.05,1524.85,0.2914642609299098,69.31136363636364,5,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,2
0,52,53.75,2790.65,0.9497716894977168,52.653773584905665,3,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,4
0,72,24.25,1784.5,2.8514851485148514,24.445205479452056,1,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,4
0,72,54.2,3937.45,1.3043478260869565,53.93767123287671,4,0,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,4
0,52,44.25,2276.1,1.149171270718232,42.945283018867926,3,0,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,4
0,41,50.05,2029.05,0.803134182174339,48.31071428571428,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,3
0,41,20.15,802.35,1.938534278959811,19.103571428571428,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,3
0,6,69.25,418.4,0.08540925266903915,59.771428571428565,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,1
0,67,69.35,4653.25,0.9523809523809524,68.43014705882354,5,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,4
0,16,19.35,275.9,0.7862407862407862,16.22941176470588,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,2
0,17,19.15,343.45,0.8436724565756825,19.080555555555556,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,2
0,35,61.0,2130.45,0.5645161290322581,59.17916666666666,4,0,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3
0,58,20.5,1191.4,2.697674418604651,20.193220338983053,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,4
0,1,50.5,50.5,0.019417475728155338,25.25,2,1,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,1
0,52,50.2,2554.0,1.015625,48.18867924528302,4,0,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,4
0,70,79.6,5589.45,0.8684863523573202,78.72464788732394,6,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,4
0,19,24.9,467.7,0.7335907335907337,23.384999999999998,1,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,2
1,1,74.4,74.4,0.01326259946949602,37.2,1,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
0,35,106.9,3756.45,0.3243744207599629,104.34583333333333,6,1,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,3
0,32,101.35,3334.9,0.3126526624328285,101.05757575757576,4,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,3
0,17,55.35,920.5,0.30168589174800353,51.138888888888886,3,1,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,2
0,67,50.55,3431.75,1.2997090203685742,50.466911764705884,2,0,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,4
0,9,19.5,150.35,0.43902439024390244,15.035,1,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,1
0,31,79.45,2587.7,0.3853325046612803,80.865625,5,0,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,True,3
